Step Count,iA2,A2_Success,iHipFlexion_max,iHip_Extension_max,cHipFlexion_max,cHip_Extension_max,iSingle_Support,cSingle_Support,iSL,cSL,SLS,iAPGRF_max,cAPGRF_max,iVGRF_max,cVGRF_max
153,3.556484222,1,31.51310349,-6.807887554,27.91023254,-4.169689178,0.460000038,0.480000496,0.51158154,0.529001355,-0.01674044,1.675921321,1.383348942,10.03073502,10.54650497
154,3.417299271,1,33.45278931,-5.452274323,26.68235397,-5.757996082,0.43999958,0.480000496,0.537048399,0.494333714,0.041414995,1.67874825,1.406447053,9.585029602,9.995915413
155,3.721690893,1,33.0056076,-5.249976635,26.31534004,-5.784683228,0.460000038,0.460000038,0.500752389,0.542752564,-0.040249138,1.764937758,1.429305434,9.852614403,9.760795593
156,3.648620129,1,34.11038208,-3.006457806,27.67022514,-4.696753502,0.43999958,0.479999542,0.529218793,0.545368433,-0.015028692,1.704518795,1.548977852,9.621092796,10.07628822
157,3.610068798,1,34.28562927,-4.933622837,27.42931557,-4.784473896,0.43999958,0.480000496,0.501609206,0.536663949,-0.033762544,1.859046459,1.401799202,9.846169472,10.17218018
158,2.906033516,1,31.91717339,-7.033860683,26.77593231,-5.702354908,0.460000038,0.479999542,0.525195122,0.538753986,-0.012743903,1.546521664,1.409244895,9.713142395,10.61180592
159,2.921890736,1,34.34917831,-4.656468391,26.89108086,-4.379648209,0.440000534,0.459999084,0.532350838,0.498751521,0.032585821,1.546051145,1.420188546,10.01548386,10.10694122
160,2.801614285,1,32.18776321,-6.555583954,28.52365685,-4.476204395,0.460000038,0.440000534,0.499699056,0.568631351,-0.064523386,1.799363136,1.419765353,9.62279892,10.59039783
161,2.870009184,1,33.16926956,-6.123864651,28.17458344,-4.611418247,0.43999958,0.5,0.495171696,0.539869547,-0.043184609,1.819630504,1.341251016,10.22780323,10.68759632
162,2.620141506,1,33.63278961,-6.286960602,29.20603943,-5.004812241,0.439998627,0.479999542,0.514219344,0.503680885,0.010353136,1.718114614,1.528896093,9.713957787,9.590270996
163,2.88358736,1,33.87861252,-6.097414017,26.21635818,-6.001320362,0.479999542,0.5,0.489750862,0.535152555,-0.044298508,1.634099364,1.333633065,10.26510715,10.09731865
164,3.49345541,1,34.95325851,-4.50077486,28.71469879,-5.373043537,0.440000534,0.5,0.520138979,0.562197208,-0.038858748,1.769734144,1.567508101,10.008811,9.990976334
165,3.908759117,1,32.37268829,-4.959604263,26.82740593,-5.03740263,0.460000992,0.479999542,0.491447628,0.540380478,-0.047423451,1.66638422,1.394322515,10.02001095,10.21772099
166,3.669828653,1,37.55799866,-3.45987916,27.97088432,-5.807203293,0.459999084,0.460000992,0.533153474,0.541565955,-0.007827606,1.678412318,1.591965795,10.04643059,10.36220646
167,2.863900423,1,34.34532166,-6.918197632,27.34394646,-3.298862219,0.48000145,0.479999542,0.526498318,0.545518517,-0.017742445,1.542712808,1.483849168,9.554858208,10.22128868
168,3.068118334,1,32.66249466,-6.3840909,26.04125023,-4.567287445,0.440000534,0.479999542,0.548675358,0.501674414,0.044747898,1.564368367,1.471556187,9.959089279,9.961637497
169,3.414005995,1,31.58176994,-5.728159904,28.71430397,-6.383294582,0.440000534,0.5,0.542740047,0.508873224,0.032204636,1.659575343,1.624846101,9.775819778,9.647601128
170,2.777255774,1,31.19664764,-7.355926037,27.42039108,-4.928411007,0.439998627,0.479999542,0.497961074,0.530174077,-0.031331486,1.579585671,1.339880705,9.747506142,10.90863514
171,2.466653347,0,31.76046181,-6.656625748,27.31879616,-5.075237751,0.459999084,0.480003357,0.539522827,0.556211293,-0.015230397,1.4869138,1.623253822,9.732980728,10.1528101
172,3.677429676,1,34.23449707,-5.817801476,27.2407856,-3.572613478,0.460000992,0.459999084,0.495338351,0.539774776,-0.042929051,1.730599523,1.353038669,9.668768883,9.606981277
173,3.395704985,1,35.38281631,-5.876873016,26.56541061,-5.696918011,0.460000992,0.459999084,0.520977974,0.548578143,-0.025805256,1.771060824,1.494345784,9.341850281,10.09024048
174,3.375300884,1,30.52098846,-6.187458038,27.7663269,-5.412321568,0.459999084,0.459999084,0.526647389,0.513532102,0.012608677,1.61179018,1.516080976,9.884449959,9.979310036
175,2.596248627,1,31.39488029,-8.254958153,27.76203537,-4.566301346,0.459999084,0.479999542,0.542168915,0.57011652,-0.025126289,1.470597982,1.654699802,9.77528286,9.878136635
176,2.759657145,1,30.76360893,-7.057384968,26.80486488,-5.858730316,0.459999084,0.479999542,0.500408173,0.530713558,-0.029390696,1.557901263,1.350649476,9.862491608,9.930352211
177,2.856365442,1,31.63333893,-5.971430779,28.28266525,-3.81673193,0.439998627,0.479999542,0.512035191,0.54361254,-0.029912771,1.736319065,1.435775518,10.00357533,10.64920807
178,2.676741362,1,33.21448517,-6.134650707,27.33761978,-4.181635857,0.440002441,0.520000458,0.513852477,0.529762924,-0.015245508,1.527174354,1.554617286,10.12032604,10.01692867
179,2.887583256,1,32.83457565,-6.531813145,28.58247948,-4.366493225,0.479999542,0.5,0.530450881,0.571304202,-0.03708022,1.624411583,1.61694932,10.23324966,9.775185585
180,2.693631649,1,34.03339767,-7.28841114,28.02589989,-4.799491882,0.460002899,0.520000458,0.494386792,0.564342678,-0.066075317,1.598952889,1.423105717,9.84113121,9.775522232
181,2.720198154,1,35.36410904,-5.649026871,28.66813087,-4.667414665,0.399997711,0.5,0.513587177,0.52927351,-0.015041638,1.482016563,1.541208863,9.956744194,10.13424397
182,3.008416653,1,35.17763519,-6.405869484,28.894804,-5.074127197,0.460002899,0.459999084,0.539931834,0.56089294,-0.019041273,1.733864188,1.636029124,9.675642014,10.61183834
183,2.726252079,1,35.34756851,-5.853988171,27.50570297,-5.67802906,0.459999084,0.5,0.515394986,0.552796483,-0.035013851,1.618813515,1.544935584,9.837623596,9.939286232
184,3.487915277,1,32.8859024,-6.9937644,27.390625,-6.423553467,0.459999084,0.479999542,0.547805011,0.519251287,0.026759342,1.904403448,1.661922336,9.731930733,10.01883984
185,2.758075714,1,30.68382263,-6.423143387,28.48402596,-6.002910614,0.460002899,0.519996643,0.514635921,0.553703964,-0.036568927,1.627922416,1.58124876,10.40131855,10.19558239
186,2.718527555,1,32.83747101,-5.712008953,27.73735428,-4.069326878,0.439998627,0.520000458,0.4855012,0.557616413,-0.069134306,1.658479452,1.396391988,9.536121368,10.78490162
187,2.927631617,1,30.30261993,-8.087551117,27.21301651,-7.338701725,0.459999084,0.479999542,0.53179425,0.5570755,-0.023217883,1.577362776,1.545648813,9.945307732,10.82505703
188,2.659784079,1,30.78702736,-7.993357658,27.65069389,-4.351081371,0.459999084,0.5,0.518937409,0.54463017,-0.024157149,1.402194858,1.560671687,9.874424934,10.30474949
189,2.934181213,1,33.52938843,-6.865225315,27.46996498,-5.433220863,0.459999084,0.479999542,0.519013464,0.513676226,0.005168288,1.711480141,1.528125525,9.529590607,9.839337349
190,3.258025408,1,31.96109962,-6.247155666,28.439888,-6.627874374,0.459999084,0.479999542,0.557047427,0.558291554,-0.00111547,1.763088107,1.754987478,9.923926353,9.729797363
191,3.442637205,1,32.91713333,-5.601864815,28.6336174,-6.125956535,0.440002441,0.5,0.518307567,0.537102997,-0.017808643,1.657595634,1.571890712,9.914295197,9.677342415
192,2.58291173,1,34.60812378,-7.111133575,25.7424469,-7.359024525,0.479999542,0.5,0.540411592,0.536760092,0.003389896,1.680491447,1.609478235,9.543198586,9.467514038
193,2.414936066,0,27.35929871,-5.705617905,27.47482109,-4.873717785,0.440002441,0.440000057,0.516348898,0.53513515,-0.017866417,1.331100702,1.412882209,9.87523365,10.53786087
194,2.491436243,0,26.06812286,-5.188310146,28.90259171,-5.242534161,0.439998627,0.440000057,0.525283515,0.542950034,-0.016538068,1.323156357,1.573438644,10.14117622,10.02566051
195,2.439625978,0,27.37620354,-6.000808716,26.25413322,-5.527950287,0.440002441,0.420000076,0.512064397,0.538202822,-0.024887405,1.473443866,1.561807275,10.17606258,10.42439651
196,2.189457655,0,27.21399879,-6.406347752,29.97346497,-3.272923231,0.459999084,0.420000076,0.51086539,0.481810182,0.029269591,1.35469532,1.492965698,10.11989689,10.28781033
197,2.31037569,0,27.12054062,-7.466924191,28.05278206,-3.01493001,0.439999998,0.440000057,0.48478213,0.511963129,-0.027269755,1.477087498,1.231211543,10.15231419,10.37040615
198,2.390194178,0,27.21528816,-7.128705978,28.81510735,-2.31905365,0.420000076,0.440000057,0.480424613,0.49984172,-0.019807991,1.471449256,1.251614928,9.978186607,10.25625801
199,2.177266121,0,26.90861893,-5.494617939,28.85279274,-2.319821119,0.440000057,0.420000076,0.49316439,0.527275085,-0.033427456,1.396816611,1.384306431,10.04019547,10.25468445
200,2.574068785,1,26.75184631,-6.650278568,28.91882706,-3.943580151,0.440000057,0.420000076,0.488059819,0.53059411,-0.041755389,1.437372088,1.259705782,10.3202734,10.15341759
201,2.234303713,0,26.52285576,-5.197476864,29.48508644,-1.327162385,0.440000057,0.420000076,0.456818521,0.535101533,-0.078920687,1.265033007,1.232196093,10.00667763,10.26142216
202,2.269644737,0,26.11140633,-8.053758621,29.56646919,-3.070956945,0.440000057,0.43999958,0.498185694,0.556004465,-0.054846623,1.301159978,1.323677182,10.06593132,10.10425377
203,2.425230742,0,25.79548836,-7.250888824,27.94639969,-2.92191267,0.43999958,0.440000534,0.491420001,0.513958454,-0.02241788,1.352689981,1.246260047,9.83658886,10.0770092
204,2.454078674,0,26.31778908,-6.32454586,29.38764,-0.97772944,0.420000076,0.440000534,0.478887945,0.499904603,-0.021472025,1.284754753,1.3564955,9.938241005,10.65250778
205,2.510536671,0,27.56979942,-8.898780823,28.43032837,-4.137142181,0.399999619,0.5,0.482768595,0.494846076,-0.01235403,1.601411343,1.284809709,10.01863194,10.10251045
206,2.640917063,1,25.91243935,-9.751344681,25.89287949,-4.940899372,0.399999619,0.5,0.484968781,0.50802511,-0.023219004,1.50883913,1.295678616,10.18742085,10.6027813
207,2.804704666,1,33.27860641,-8.166852951,27.11554909,-3.81988883,0.420000076,0.480000019,0.499691188,0.49601528,0.003691758,1.565117359,1.329813123,10.06402493,10.40804577
208,2.829667091,1,32.88309479,-5.807165146,27.9094429,-4.746102333,0.420000076,0.480000019,0.501636863,0.489421219,0.012325861,1.699283719,1.25097084,9.721574783,10.22149086
209,2.794589996,1,32.26157761,-6.330009937,27.92623711,-2.620511532,0.419999123,0.519999981,0.490768373,0.522258639,-0.031085318,1.453315139,1.343527317,9.927868843,10.42589855
210,2.972084045,1,29.33014488,-7.192762375,28.26288986,-3.40279007,0.419999957,0.5,0.516875505,0.558321536,-0.038547382,1.852698922,1.528444767,9.664440155,9.77347374
211,2.627848864,1,30.18877411,-8.426769257,27.91111374,-5.449915409,0.460000038,0.5,0.537686288,0.545122623,-0.006867634,1.521187186,1.490621924,9.594029427,9.870482445
212,2.585572958,1,31.52795982,-7.231252193,28.36089325,-6.007120132,0.439999819,0.5,0.545618474,0.537047684,0.007916374,1.653845191,1.585128069,9.921632767,9.685453415
213,3.329627037,1,31.83621597,-5.697796822,27.01286697,-4.788305283,0.440000057,0.519999504,0.507987022,0.548342586,-0.038203571,1.656166196,1.405305386,9.701253891,9.963386536
214,2.850668192,1,27.74099731,-9.985657692,27.97292709,-4.296375751,0.440000057,0.519999504,0.508761704,0.519569695,-0.010510222,1.469532132,1.368373513,10.02444267,10.19844437
215,3.066421747,1,31.85560226,-4.06539011,25.25489807,-6.10433197,0.480000019,0.5,0.530562341,0.563874722,-0.030437913,1.680558324,1.509465098,9.927242279,9.982131958
216,2.901989698,1,29.04444695,-7.000227451,27.72295952,-4.797297001,0.460000038,0.479999542,0.527442753,0.549658895,-0.020625854,1.64117682,1.611059904,9.601460457,10.04738331
217,3.058382273,1,31.06598473,-6.967644215,26.42040062,-5.535774231,0.460000038,0.479999542,0.533648789,0.556813419,-0.021242946,1.714962244,1.622529745,9.787672043,9.538378716
218,2.451244354,0,30.88683701,-6.33614254,27.50660706,-5.863493443,0.43999958,0.479999542,0.516552508,0.53958112,-0.021804639,1.470276833,1.528735995,9.803852081,9.914862633
219,2.822743416,1,31.94612312,-6.554736137,28.37472534,-5.34572649,0.460000038,0.5,0.526856661,0.56438148,-0.034387379,1.434917808,1.598836541,9.971065521,10.53049278
220,1.938312411,0,33.62674713,-6.424227238,27.97302818,-6.206647873,0.43999958,0.5,0.549214125,0.507527292,0.039448471,1.457887053,1.724817157,9.875622749,9.504948616
221,2.991780043,1,31.56861877,-6.53005743,28.77090263,-5.189021111,0.43999958,0.460000992,0.497689277,0.569990933,-0.067718457,1.667109013,1.500892401,10.17662144,9.846913338
222,2.679455996,1,30.0949173,-5.96794796,27.45926666,-5.079129219,0.459999084,0.459999084,0.520177305,0.568379462,-0.044280793,1.697342038,1.506443739,9.429406166,9.761681557
223,2.722174883,1,30.57769585,-6.453331947,25.97213173,-4.281288624,0.440000534,0.479999542,0.522259831,0.498597026,0.023179357,1.461097956,1.424017191,10.00717545,10.17067432
224,2.947194099,1,30.67148781,-6.227529526,29.20902061,-4.372055531,0.440000534,0.440000534,0.540513933,0.509201229,0.029829715,1.590090036,1.638353586,9.74627018,9.538714409
225,2.747039318,1,30.7067585,-6.206418991,27.27973175,-7.155221939,0.440000534,0.520000458,0.550976276,0.508521795,0.040070371,1.317767143,1.632274747,9.965144157,10.03490448
226,2.785881996,1,29.53856087,-8.138916016,28.31179047,-5.509617805,0.460000992,0.479999542,0.523341954,0.543527842,-0.018920666,1.600077629,1.56787169,9.808094978,10.78987217
227,2.667457342,1,32.44965363,-5.215274811,26.73851776,-4.222786427,0.459999084,0.5,0.512466371,0.530414283,-0.017209939,1.459967136,1.476819515,10.02128315,10.24246407
228,2.730640173,1,30.87969971,-7.447395802,28.55876732,-5.78892374,0.440000534,0.459999084,0.51403594,0.537484348,-0.02229953,1.555698752,1.526647806,9.677656174,10.55598831
229,2.606334209,1,30.62985802,-5.01553154,27.72959709,-4.719051838,0.460000992,0.5,0.503734827,0.541557908,-0.0361842,1.404571176,1.422568321,9.938985825,9.798522949
230,2.59574604,1,30.85398293,-6.98605442,28.38214493,-5.055054188,0.420000076,0.5,0.531631351,0.519679725,0.011368306,1.609660745,1.52666223,9.926366806,9.632889748
231,2.768808365,1,30.73240662,-7.174135208,28.92180061,-5.056479931,0.440000534,0.480003357,0.519639373,0.552399635,-0.030558834,1.470202208,1.580691695,9.938117027,9.871096611
232,3.148206711,1,30.55882263,-6.738637447,28.53414345,-5.006075382,0.420000076,0.479999542,0.520205915,0.504471123,0.015355855,1.664233088,1.555885077,10.21201134,9.44085598
233,3.237990141,1,32.77007675,-7.757053852,27.19555664,-5.130263805,0.440000534,0.479999542,0.523801923,0.530895889,-0.006726065,1.784154177,1.565396547,10.03418636,10.31849098
234,2.680967569,1,31.54008865,-6.971840382,28.56768417,-6.457256317,0.440000534,0.459999084,0.534494162,0.514069259,0.019478939,1.432427406,1.637248039,9.840155602,9.519687653
235,2.61631012,1,31.75004959,-5.450884819,28.24695206,-4.638005257,0.459999084,0.520000458,0.519401014,0.553129017,-0.031447141,1.544783473,1.521309853,9.524206161,9.959475517
236,2.624686956,1,32.54042053,-6.456392765,28.89562798,-6.594336033,0.459999084,0.5,0.537011385,0.537782907,-0.000717833,1.624503732,1.642109632,9.690871239,9.647314072
237,3.24217391,1,32.81751251,-7.468907356,29.60177994,-4.132181644,0.439998627,0.5,0.51086247,0.53918314,-0.026970895,1.73626852,1.558263063,10.07346725,9.684576035
238,3.088578224,1,31.1954422,-5.237893105,27.28611755,-4.590789795,0.480003357,0.479999542,0.517043173,0.554403901,-0.034869411,1.577759624,1.450502515,9.653824806,9.755536079
239,3.301490307,1,32.4981308,-6.057088852,25.97213364,-6.353501797,0.459999084,0.480003357,0.544040322,0.495669991,0.046522893,1.751954675,1.547345161,10.11491776,9.848109245
240,3.066277504,1,29.85226059,-7.374437332,28.94150925,-6.05375433,0.440002441,0.479999542,0.512425125,0.524566472,-0.01170824,1.618354201,1.505887508,9.963655472,9.811565399
241,2.547825336,0,31.38656425,-7.817556381,26.72527122,-6.460987091,0.439998627,0.479999542,0.501618087,0.565595448,-0.059948041,1.499430537,1.452736378,9.987685204,10.40899849
242,2.91604495,1,31.66243553,-6.23678112,26.93547058,-5.593862057,0.460002899,0.459999084,0.530566454,0.556767106,-0.024096242,1.629538536,1.518078446,10.03495789,10.10158634
243,2.136259556,0,33.64436722,-6.839551449,27.11274529,-7.698224545,0.459999084,0.5,0.545831323,0.544825971,0.000921785,1.447287202,1.61374867,9.784915924,9.88075161
244,2.975162029,1,32.06600189,-7.128207207,28.58259773,-5.048511982,0.459999084,0.459999084,0.500522852,0.567205846,-0.062453125,1.551843524,1.442538738,9.991235733,9.884861946
245,2.676292419,1,30.86423492,-7.111559868,27.70544434,-4.686322689,0.439998627,0.479999542,0.526512861,0.525163054,0.001283481,1.55982697,1.461175084,10.05714798,10.85915947
246,2.505450487,0,31.04820251,-9.190176964,27.27507591,-6.373896122,0.459999084,0.479999542,0.559799671,0.551504076,0.007464742,1.470091224,1.735534787,9.781809807,9.771924973
247,2.309383154,0,32.5317421,-6.385028362,28.7245903,-4.668218136,0.439998627,0.5,0.511121869,0.544715881,-0.0318174,1.511952639,1.519482017,9.765377045,9.809568405
248,3.029524326,1,31.87652016,-7.22579813,26.75995064,-4.113992691,0.459999084,0.5,0.524070561,0.512639225,0.011026554,1.620444894,1.413498521,9.963323593,9.945623398
249,2.840911388,1,31.62822914,-7.457161427,26.98194695,-4.510703087,0.439998627,0.5,0.532130837,0.520926535,0.010639783,1.592525363,1.544771433,9.623847961,10.21908379
250,2.971676826,1,32.14350128,-9.005592346,27.95734024,-5.61418581,0.439998627,0.459999084,0.52878952,0.554730773,-0.02394164,1.661876798,1.536390543,9.405337334,9.582204819
251,2.330750227,0,30.05903435,-7.09253788,27.95653915,-6.234170437,0.459999084,0.479999542,0.538113058,0.553835571,-0.014398583,1.382325053,1.636476278,10.19637012,9.94661808
252,2.891336679,1,34.02301788,-6.365947247,26.90312576,-5.623980522,0.479999542,0.5,0.548295736,0.532563329,0.014555466,1.708254695,1.501248717,9.87520504,9.743630409
253,3.000011444,1,32.34170151,-7.718188763,28.6980648,-4.730576515,0.479999542,0.479999542,0.562190592,0.564800143,-0.002315504,1.649714231,1.565005779,9.761086464,10.12126446
254,2.47571373,0,27.77954674,-5.609161854,27.25756073,-5.762618065,0.459999084,0.439999938,0.552764535,0.557527959,-0.004290243,1.335292816,1.516908765,10.10796547,9.921748161
255,2.294737339,0,26.41877556,-8.77066803,26.30132484,-6.622032642,0.440002441,0.439999819,0.542119265,0.546559036,-0.004078129,1.419448137,1.488366485,9.73237133,9.898517609
256,2.309698105,0,26.77941132,-4.15794754,28.31211662,-5.07126379,0.439998627,0.460000277,0.523124993,0.50304985,0.019563082,1.283807755,1.492531657,10.22944164,9.537333488
257,2.534597635,0,26.84001732,-6.383808136,26.97160339,-6.443427563,0.460002899,0.440000057,0.543140054,0.532636046,0.009764121,1.275518894,1.631174803,10.03767872,9.740814209
258,2.330775261,0,26.87949753,-6.725308895,25.92557526,-6.233339787,0.459999084,0.43999958,0.558989763,0.528926313,0.027633979,1.508503437,1.627638578,9.921233177,9.789727211
259,2.476061821,0,27.31837082,-5.306119442,27.37976456,-6.464688301,0.440000057,0.460000038,0.535730422,0.47493884,0.060149828,1.543501377,1.552527905,10.08557987,10.16639519
