Step Count,iA2,A2_Success,iHipFlexion_max,iHip_Extension_max,cHipFlexion_max,cHip_Extension_max,iSingle_Support,cSingle_Support,iSL,cSL,SLS,iAPGRF_max,cAPGRF_max,iVGRF_max,cVGRF_max
418,3.396284342,1,30.67474937,-12.54402256,28.66680717,-5.531196594,0.599998474,0.540000916,0.545312405,0.678756535,0.066722065,2.060663939,1.425372124,9.837999344,9.199676514
419,3.318176985,1,29.21736336,-12.13747597,28.40788841,-8.204627991,0.579998016,0.540000916,0.579792202,0.670479059,0.045343429,1.937672138,1.508231282,10.03417969,9.376141548
420,3.918968678,1,30.19423485,-9.193821907,27.95524025,-8.243250847,0.620002747,0.5,0.559872508,0.659790695,0.049959093,2.283626556,1.231166244,9.650476456,9.666571617
421,3.180777311,1,30.8264122,-12.35180855,27.26564407,-8.385334015,0.599998474,0.539997101,0.599584281,0.686106801,0.04326126,2.07057333,1.277127981,9.8495121,9.379645348
422,4.112524986,1,33.45466995,-10.594594,29.62986565,-8.762899399,0.580001831,0.520000458,0.603236139,0.692501903,0.044632882,2.21815753,1.558907509,10.28709793,9.451994896
423,3.434372902,1,30.57144928,-12.30165577,28.57022476,-6.400389194,0.620002747,0.480003357,0.575846076,0.676353812,0.050253868,2.033943176,1.273620963,10.04878807,9.031374931
424,3.739759922,1,31.47406578,-13.04851437,28.70815659,-9.147808075,0.580001831,0.520000458,0.58334595,0.66090703,0.03878054,2.23446846,1.452027798,10.15486908,9.406568527
425,3.50401783,1,31.97708511,-11.15627956,30.10074234,-5.876232147,0.540000916,0.520000458,0.638859093,0.705878794,0.033509851,1.970317364,1.288169861,9.642113686,9.02104187
426,3.574580193,1,34.15097427,-8.777681351,29.56830978,-7.227221966,0.520000458,0.540000916,0.56435281,0.699898958,0.067773074,2.012103319,1.224177122,9.718395233,9.752425194
427,3.338717222,1,31.20897865,-12.63416004,29.29268456,-7.759681702,0.599998474,0.540000916,0.610139966,0.668563902,0.029211968,2.067408562,1.281153798,9.537586212,9.285125732
428,3.305540085,1,30.55024529,-11.46506214,27.05332947,-8.665187836,0.600002289,0.540000916,0.567012429,0.678060353,0.055523962,2.073696136,1.29099977,9.908120155,9.333524704
429,3.400315285,1,30.0814209,-11.92290115,27.23980904,-8.925684929,0.559997559,0.519996643,0.54200983,0.696558177,0.077274173,2.086083174,1.240192175,9.79395771,9.206537247
430,3.301227093,1,30.26272392,-10.6591959,28.91410446,-8.493326187,0.520004272,0.519996643,0.576189041,0.692929566,0.058370262,1.889416099,1.368077159,9.516786575,9.328321457
431,2.941837072,1,29.79092598,-12.33024597,29.61052322,-6.54311657,0.540000916,0.540000916,0.561094999,0.676516414,0.057710707,1.781903625,1.694025517,9.790255547,9.728171349
432,3.432748795,1,30.57941246,-9.984367371,27.17214966,-7.624876499,0.540000916,0.5,0.571560085,0.677809119,0.053124517,2.062482357,1.273433089,9.586148262,9.373811722
433,2.520664692,0,30.57172966,-7.849421501,26.50263214,-7.077493191,0.559997559,0.520004272,0.564978838,0.685507178,0.06026417,1.519036651,1.437197804,9.494443893,9.400891304
434,3.209563732,1,30.63252068,-9.958106041,25.92900085,-10.28416729,0.540000916,0.479995728,0.590830386,0.692580521,0.050875068,1.948348761,1.531591892,9.774184227,9.377626419
435,2.710123301,1,32.13342667,-7.440897942,27.84204674,-6.695665359,0.540000916,0.5,0.574302077,0.632837176,0.02926755,1.926258206,1.42182529,9.283705711,10.36881542
436,2.897013903,1,32.32363129,-8.15395546,27.07146454,-8.34203434,0.540000916,0.519996643,0.558836401,0.64781785,0.044490725,1.852992535,1.385749817,9.366556168,9.75004673
437,2.341606617,0,30.46095085,-12.44000244,28.58851433,-8.10835743,0.519996643,0.5,0.591431737,0.674427688,0.041497976,1.779441476,1.318297863,9.273365021,9.228009224
438,2.916647434,1,32.81160355,-9.749639511,28.04277802,-5.038072109,0.5,0.480003357,0.568081141,0.533020973,-0.017530084,1.845528126,1.020324111,9.277915001,9.340888977
439,3.353459597,1,32.07646179,-9.997173309,28.25426102,-7.992586613,0.5,0.5,0.577013135,0.619512856,0.021249861,1.821273088,1.418068767,9.589493752,9.383039474
440,2.845221996,1,32.11444092,-8.787701607,27.99339104,-7.305609703,0.520004272,0.5,0.558292687,0.625499368,0.03360334,1.64572382,1.356068254,9.142181396,9.928456306
441,2.773662329,1,30.87052917,-9.066035271,29.11184692,-7.985226154,0.480003357,0.520004272,0.524873912,0.634649813,0.05488795,1.801368952,1.443845272,9.462059021,9.603406906
442,3.033780813,1,30.70069695,-10.58575344,28.32761002,-7.384131908,0.520004272,0.480003357,0.577519834,0.637241423,0.029860795,1.779407024,1.372309566,9.436086655,9.472533226
443,2.555341482,1,30.25974655,-9.672902107,29.22047806,-5.494683266,0.520004272,0.519996643,0.568755507,0.661625028,0.04643476,1.592293024,1.412393332,9.230249405,9.4625597
444,3.011123657,1,31.05761909,-9.009951591,27.89295769,-8.198044777,0.5,0.5,0.565650046,0.612091124,0.023220539,1.889019489,1.426515937,9.723256111,9.336880684
445,2.923811913,1,30.93729782,-10.78373623,27.33628273,-6.576933384,0.5,0.5,0.566285372,0.600340068,0.017027348,1.823734641,1.269043446,9.498380661,9.416469574
446,3.139932632,1,29.70311928,-9.676259995,28.21666145,-6.6874547,0.520004272,0.520004272,0.561431289,0.645004749,0.04178673,1.690650821,1.522567153,9.380951881,9.693642616
447,3.281181335,1,31.16238976,-9.526480675,29.15333366,-6.892310619,0.520004272,0.479995728,0.581595182,0.635711253,0.027058035,1.917841434,1.353173733,9.422995567,9.625341415
448,3.39959693,1,31.73629761,-8.945353508,27.70238304,-6.640840054,0.520004272,0.520004272,0.551556826,0.622163177,0.035303175,1.960606694,1.418380141,9.512532234,9.451434135
449,2.934987545,1,30.56245041,-11.42146683,27.33159256,-9.484375,0.540000916,0.5,0.577741385,0.642095566,0.032177091,1.809163094,1.414198875,9.58898735,9.354259491
450,2.945717812,1,29.58028603,-9.139239311,28.55914307,-5.837113857,0.520004272,0.519996643,0.557572603,0.647031426,0.044729412,1.843831539,1.317206621,9.647615433,9.597628593
451,3.193490744,1,29.67308044,-12.52059937,28.24161911,-6.565013409,0.540000916,0.539993286,0.574019253,0.608068168,0.017024457,1.701370478,1.350135446,9.433711052,9.248591423
452,3.680616379,1,29.34896469,-10.48696327,26.79054451,-6.730652332,0.559997559,0.519996643,0.593867958,0.650668502,0.028400272,1.851024628,1.418809175,9.700439453,9.16693306
453,2.623593092,1,30.82143784,-9.976403236,27.67767143,-5.998590946,0.519996643,0.520004272,0.568941236,0.64370048,0.037379622,1.806053162,1.336916327,9.461462021,9.701836586
454,3.103937387,1,23.9542942,-12.20917511,27.45882988,-8.712111473,0.540000916,0.200004578,0.550240517,0.640910983,0.045335233,1.699254036,1.937199116,9.708179474,9.468317032
455,0.325882345,0,30.92546844,16.96195412,28.38478088,-5.219921112,0.520004272,0.5,0.562774003,0.66181612,0.049521059,0,1.404675603,1.182738066,9.969159126
456,2.17183423,0,33.04920578,-9.92184639,27.18555069,-6.763525486,0.540000916,0.5,0.557022095,0.629261851,0.036119878,1.742909193,1.351919293,9.592987061,9.421840668
457,3.620164394,1,30.84140205,-9.355604172,27.75814438,-5.625499249,0.539993286,0.559997559,-0.045501933,0.630954325,0.338228129,1.905925989,1.532082319,9.723521233,10.22790337
458,2.762247324,1,30.758255,-10.05561161,27.81041527,-8.814274788,0.520004272,0.520004272,0.565886199,0.642361522,0.038237661,1.873728871,1.485081553,9.742721558,9.363575935
459,2.981422424,1,28.76567268,-9.857313156,28.9492588,-4.523106098,0.520004272,0.540000916,0.54379046,0.617621362,0.036915451,1.813415647,1.518290758,9.53828907,9.49170208
460,2.879172087,1,32.07392502,-10.95237541,29.65875053,-7.431913376,0.520004272,0.5,0.597112477,0.651995182,0.027441353,1.872331142,1.470713258,9.222118378,9.019519806
461,3.644625187,1,30.32470512,-10.78707218,29.92987823,-4.473804474,0.5,0.479995728,0.587931931,0.617951989,0.015010029,1.898661733,1.369777679,9.646459579,9.123311043
462,2.891047478,1,30.43294907,-10.00224209,28.35086441,-4.609677792,0.540000916,0.460006714,0.582948148,0.646509647,0.03178075,1.650253177,1.179034352,9.584849358,9.923519135
463,3.363032818,1,32.39969635,-7.138825417,27.96805191,-8.297644615,0.559997559,0.519996643,0.589560807,0.665708244,0.038073719,1.891479135,1.391695857,9.601394653,9.640706062
464,2.466480255,0,31.54356194,-9.976031303,27.67679214,-5.145514488,0.5,0.479995728,0.548829973,0.640102088,0.045636058,2.029167652,1.249260664,9.381163597,9.652348518
465,3.553695679,1,31.89079475,-7.477039814,27.37639999,-8.828611374,0.540000916,0.480003357,0.52741009,0.63041842,0.051504165,1.917003512,1.329727054,9.762586594,9.041268349
466,3.817403555,1,30.74552345,-8.660892487,28.62640381,-5.366550446,0.5,0.480003357,0.586185932,0.607069433,0.01044175,1.926330328,1.236276865,9.72241497,9.02302742
467,3.085604906,1,30.76926231,-10.62664032,28.85000992,-5.953927517,0.540000916,0.5,0.534699082,0.616551757,0.040926337,1.773707867,1.561772108,9.646146774,9.254513741
468,3.520461082,1,31.40590286,-8.713207245,28.3765831,-7.021083355,0.5,0.479995728,0.58003062,0.662917137,0.041443259,1.912009478,1.043882847,9.667330742,9.955907822
469,3.060913563,1,31.66767693,-8.126409531,27.61034966,-6.244187832,0.539999962,0.480000019,0.539807141,0.640200377,0.050196618,1.696144342,1.501593471,10.01361942,9.643507004
470,3.193301916,1,31.65299225,-8.790088654,26.73757553,-6.556564808,0.480000019,0.480000019,0.603057206,0.628277719,0.012610257,1.7268821,1.446321845,9.706347466,9.691421509
471,2.962198734,1,31.21058464,-6.218708038,27.35750008,-7.730766773,0.460000038,0.519999981,0.502916157,0.631255388,0.064169616,1.65152967,1.456195712,9.429983139,9.565337181
472,2.71218133,1,30.95649719,-8.402546883,26.6591568,-10.21177483,0.480000019,0.539999962,0.581568718,0.615607023,0.017019153,1.671999812,1.917660117,9.456076622,9.701310158
473,2.688141823,1,30.51852798,-7.801818848,27.82005501,-8.201864243,0.5,0.519999981,0.554001093,0.620257616,0.033128262,1.556019545,1.612701774,9.271397591,10.36802292
474,2.47145319,0,29.31614876,-7.173916817,27.54751396,-8.289214134,0.520000458,0.5,0.565769255,0.628646553,0.031438649,1.618946552,1.774127007,9.510449409,9.921804428
475,3.021016359,1,30.26610947,-11.20677948,28.20184708,-5.525922775,0.5,0.479999542,0.618987143,0.597426236,-0.010780454,1.791051388,1.566156507,9.408373833,9.721637726
476,2.414324284,0,30.13236427,-10.61707878,29.74582863,-3.93641448,0.460000038,0.480000496,0.582491279,0.57321322,-0.00463903,1.646547198,1.332901597,10.04475212,9.543675423
477,2.721391678,1,31.28453445,-8.706788063,30.55385399,-2.873980522,0.480000496,0.5,0.607704461,0.585413933,-0.011145264,1.673718214,1.570636392,9.650630951,9.624994278
478,3.307599068,1,31.55389595,-9.801628113,26.40328789,-3.05156517,0.520000458,0.460000038,0.571320176,0.541139841,-0.015090168,1.588780761,1.371440887,9.938061714,9.64242363
479,3.091881037,1,31.16370773,-6.3711586,27.99647522,-6.46879673,0.520000458,0.480000496,0.533928156,0.591948032,0.029009938,1.670428395,1.500659704,10.14666462,9.913314819
480,3.469773293,1,32.17006683,-6.242219448,28.12731743,-8.278306961,0.479999542,0.48000145,0.560827732,0.607799292,0.02348578,1.918575883,1.542423606,9.645492554,9.214595795
481,2.886436939,1,29.89502144,-11.67927647,28.88663864,-3.534312248,0.5,0.51999855,0.533633292,0.593505263,0.029935986,1.740200162,1.420189857,9.578835487,10.10565853
482,2.433435917,0,33.59354401,-9.353469849,26.78735542,-4.600050926,0.520000458,0.439998627,0.559574246,0.590637445,0.0155316,1.550324321,1.309933782,9.868401527,9.238565445
483,2.880683899,1,34.70609665,-8.91574955,27.08342171,-5.467870235,0.520000458,0.460000992,0.559859395,0.571415901,0.005778253,1.744084001,1.569934845,10.02671814,9.381590843
484,2.46601963,0,31.02498436,-7.764707565,28.48740196,-5.82949543,0.5,0.460000992,0.538597703,0.558839202,0.010120749,1.465191245,1.392658472,9.634477615,9.257048607
485,2.753621817,1,32.1116066,-9.495916367,26.76700211,-4.233283997,0.5,0.439998627,0.554172575,0.576969147,0.011398286,1.63012588,1.311431289,9.398999214,9.288586617
486,3.051360607,1,32.17391968,-9.080677032,26.67284012,-8.952272415,0.51999855,0.460000992,0.574082375,0.619235754,0.02257669,1.721484542,1.583177805,9.597064018,9.700202942
487,2.424302101,0,30.45959473,-9.279388428,28.50376129,-7.7570467,0.479999542,0.479999542,0.551152468,0.590341032,0.019594282,1.61727047,1.642507672,10.02119446,9.902402878
488,2.414689779,0,32.58390808,-9.737974167,28.59290886,-7.308805466,0.5,0.520000458,0.546282053,0.592101872,0.022909909,1.740108848,1.447415233,9.528985977,9.654584885
489,2.557365894,1,31.17264557,-8.236738205,28.12564468,-7.602890968,0.5,0.5,0.596708059,0.548450887,-0.024128586,1.562036157,1.331566453,9.723647118,9.419523239
490,2.681741953,1,31.03041077,-9.094467163,29.40330124,-0.760690272,0.479999542,0.460000992,0.577786207,0.582952619,0.002583206,1.811355948,1.555109262,9.574735641,9.849839211
491,2.728951216,1,33.1021843,-7.065132141,27.23694801,-7.174086094,0.499998093,0.440000534,0.564309716,0.58594662,0.010818452,1.734155297,1.564543009,9.593742371,9.514716148
492,2.919145346,1,31.4746151,-9.794141769,28.59860039,-2.037313223,0.5,0.5,0.572398782,0.572323322,-3.77E-05,1.649055958,1.531295419,10.03576946,9.654102325
493,2.786665916,1,32.93883133,-6.662368298,26.52019501,-5.953166008,0.5,0.479999542,0.558452487,0.600292385,0.020919949,1.549064875,1.519454718,9.974251747,9.412436485
494,2.700540781,1,31.90038872,-9.309868813,28.76728249,-5.242762089,0.479999542,0.479999542,0.591811895,0.580352187,-0.005729854,1.609320164,1.474057555,9.996394157,9.609877586
495,2.759096146,1,31.9046402,-8.556716919,27.02158165,-4.631551266,0.479999542,0.5,0.55824101,0.608599007,0.025178999,1.731758833,1.439911246,10.13243103,9.698770523
496,3.214637518,1,33.84229279,-5.745426178,26.34704018,-7.300477028,0.540000916,0.479999542,0.563399434,0.595075667,0.015838116,1.74597311,1.55361855,9.743046761,9.188230515
497,2.776067019,1,31.28404236,-9.818164825,27.15766144,-5.46351862,0.5,0.479999542,0.542018116,0.574150443,0.016066164,1.582940936,1.534234762,9.803889275,9.558703423
498,3.355623484,1,31.21033478,-6.853383064,26.95588684,-3.874541044,0.520000458,0.439998627,0.550757825,0.566981018,0.008111596,1.784903884,1.489679694,10.00214195,10.18354416
499,3.939887762,1,33.22494507,-7.035538673,24.75283813,-6.133056641,0.540000916,0.479999542,0.577914238,0.590982616,0.006534189,2.00044775,1.585748196,9.894300461,9.610729218
500,2.712502956,1,29.30763245,-12.02907181,27.86879349,-7.127622128,0.560001373,0.5,0.561196744,0.567350149,0.003076702,1.547707081,1.6590029,10.09975719,9.868759155
501,2.768244982,1,31.62673378,-9.899817467,29.83221817,-6.674146175,0.479999542,0.479999542,0.571320117,0.558285892,-0.006517112,1.683092594,1.461761355,9.36339283,9.150371552
502,3.401081562,1,32.09870911,-9.007612228,26.9595871,-6.912271023,0.519996643,0.520000458,0.575617254,0.559885919,-0.007865667,1.955662847,1.526964664,9.797206879,9.515548706
503,3.090542078,1,31.62989616,-9.132166862,27.35943794,-8.636680603,0.5,0.520000458,0.601995945,0.589093089,-0.006451428,1.628349066,1.510693073,10.0155735,9.965161324
504,3.121999979,1,33.72002792,-10.04239082,30.52726173,-7.613967896,0.5,0.5,0.580760539,0.578324139,-0.0012182,1.813370347,1.514504194,9.611816406,9.829071045
505,2.774367332,1,33.01179886,-8.912513733,29.75985146,-8.037656784,0.480003357,0.520000458,0.587844908,0.580013692,-0.003915608,1.639640093,1.591457248,9.228701591,10.00518608
506,3.042313337,1,33.1165123,-7.865185738,28.79963684,-7.545936108,0.520000458,0.519996643,0.608323932,0.579661131,-0.0143314,1.730395675,1.545607448,9.71135807,10.01256657
507,3.031326056,1,33.64710236,-8.611261368,29.01681328,-6.712171078,0.520000458,0.5,0.559961438,0.632879019,0.03645879,1.667637825,1.551939487,9.081036568,9.865634918
508,3.252033949,1,32.37952423,-9.11866951,27.86487007,-3.931047916,0.5,0.5,0.583266318,0.595363736,0.006048709,1.806525946,1.492051005,9.845290184,9.585006714
509,3.142937899,1,34.03935623,-7.79087925,28.03477097,-5.037864685,0.479999542,0.5,0.573559582,0.636260152,0.031350285,1.890006423,1.556732416,9.634632111,9.997591972
510,3.692886114,1,31.73617363,-7.287601948,25.9119873,-8.314049721,0.5,0.520000458,0.603658557,0.579039991,-0.012309283,1.715570092,1.307302833,10.03174877,9.85675621
511,3.209577084,1,32.15894699,-7.145687103,25.23796082,-6.889989853,0.5,0.459999084,0.572124183,0.627547443,0.02771163,1.700554371,1.286021948,9.907519341,9.789186478
512,2.660049915,1,31.90251923,-8.100291252,28.65808678,-7.765236855,0.460000038,0.439998627,0.56185925,0.602127552,0.020134151,1.674183011,1.360151768,9.386575699,9.434289932
513,2.748734713,1,32.66558838,-8.28513813,29.13937378,-8.840783119,0.480000019,0.480000019,0.557262182,0.646491408,0.044614613,1.723722339,1.380278707,9.102999687,9.552381516
514,3.03162694,1,31.44498253,-8.683254242,28.24406242,-10.21504879,0.480000019,0.479999781,0.554144621,0.615856886,0.030856133,1.684859157,1.50863266,9.403341293,9.585291862
515,2.100650549,0,29.67893028,-11.85197639,29.16012383,-8.85589695,0.480000019,0.460000038,0.547075748,0.562352657,0.007638454,1.377836466,1.464131594,9.591362,9.658388138
516,2.144234896,0,30.04907608,-9.556546211,28.6107254,-6.737949371,0.460000038,0.5,0.551375628,0.583325446,0.015974909,1.289376974,1.31929028,9.548159599,9.36827755
517,2.076185703,0,29.06604195,-11.76800156,28.03283691,-8.434580803,0.480000496,0.480000019,0.584312499,0.578935146,-0.002688676,1.423971534,1.480746627,9.661538124,9.636387825
518,1.996256471,0,30.77577019,-7.902206898,28.67442131,-7.068141937,0.459999084,0.459999084,0.576097488,0.581502855,0.002702683,1.111899972,1.467325926,9.746464729,9.857953072
519,2.354157686,0,30.42658424,-8.809882164,30.45907784,-8.742032051,0.480000496,0.479999542,0.593976557,0.602484822,0.004254133,1.1384902,1.461765289,9.181126595,9.544334412
520,1.90599966,0,29.82328796,-9.413643837,29.55612755,-8.374340057,0.460000038,0.460000038,0.546461761,0.558643162,0.006090701,1.253559709,1.407781482,9.447925568,9.848365784
521,2.240895987,0,28.64239311,-11.42005348,28.02276802,-8.088260651,0.520000458,0.460000038,0.590645492,0.550498903,-0.020073295,1.453527451,1.311246634,9.594278336,9.850663185
522,2.194138288,0,29.35736847,-11.14395428,28.80765533,-5.521559238,0.5,0.479999542,0.591171205,0.586001813,-0.002584696,1.322054148,1.309064031,9.833562851,9.397704124
523,2.168730736,0,29.16617584,-9.686842918,27.9698658,-8.348773956,0.480000019,0.480000496,0.582910299,0.49418965,-0.044360325,1.412860155,1.400717735,9.528698921,9.492304802
524,2.247543335,0,29.79890251,-9.884467125,28.80353928,-6.850862503,0.479999781,0.500000119,0.57685405,0.5126127,-0.032120675,1.470028281,1.373372316,9.942713737,9.258582115
525,3.194345474,1,31.66594315,-6.603579998,30.16526031,-8.439481735,0.480000019,0.5,0.571397066,0.558647156,-0.006374955,1.717152715,1.47722137,9.699890137,9.538535118
